start_time,end_time,value,label,kpi_id
1567386000,1567389600,21328,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567389600,1567393200,21956,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567393200,1567396800,22859,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567396800,1567400400,23969,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567400400,1567404000,22985,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567404000,1567407600,21823,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567407600,1567411200,23554,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567411200,1567414800,24340,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567414800,1567418400,24419,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567418400,1567422000,25455,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567422000,1567425600,25126,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567425600,1567429200,23127,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567429200,1567432800,21117,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567432800,1567436400,14064,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567436400,1567440000,5170,1,fec34c7e-2298-498e-896e-f0ce7716740d
1567440000,1567443600,13408,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567443600,1567447200,15173,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567447200,1567450800,14180,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567450800,1567454400,13690,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567454400,1567458000,13498,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567458000,1567461600,13171,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567461600,1567465200,14357,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567465200,1567468800,15966,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567468800,1567472400,17770,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567472400,1567476000,18216,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567476000,1567479600,19776,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567479600,1567483200,22108,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567483200,1567486800,23860,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567486800,1567490400,24547,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567490400,1567494000,24213,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567494000,1567497600,24891,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567497600,1567501200,24588,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567501200,1567504800,25082,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567504800,1567508400,25888,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567508400,1567512000,25571,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567512000,1567515600,23799,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567515600,1567519200,21553,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567519200,1567522800,20587,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567522800,1567526400,18573,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567526400,1567530000,17226,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567530000,1567533600,14889,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567533600,1567537200,13651,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567537200,1567540800,13191,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567540800,1567544400,13101,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567544400,1567548000,13277,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567548000,1567551600,13454,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567551600,1567555200,13923,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567555200,1567558800,15020,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567558800,1567562400,17462,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567562400,1567566000,20397,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567566000,1567569600,22649,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567569600,1567573200,23525,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567573200,1567576800,23916,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567576800,1567580400,23895,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567580400,1567584000,23329,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567584000,1567587600,22066,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567587600,1567591200,19055,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567591200,1567594800,19630,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567594800,1567598400,20307,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567598400,1567602000,19915,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567602000,1567605600,19684,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567605600,1567609200,19525,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567609200,1567612800,18497,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567612800,1567616400,16671,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567616400,1567620000,15414,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567620000,1567623600,14015,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567623600,1567627200,13756,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567627200,1567630800,13583,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567630800,1567634400,13482,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567634400,1567638000,13672,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567638000,1567641600,14438,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567641600,1567645200,15302,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567645200,1567648800,17117,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567648800,1567652400,19067,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567652400,1567656000,20269,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567656000,1567659600,21353,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567659600,1567663200,21958,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567663200,1567666800,21854,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567666800,1567670400,21291,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567670400,1567674000,21131,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567674000,1567677600,22232,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567677600,1567681200,22483,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567681200,1567684800,22185,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567684800,1567688400,20947,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567688400,1567692000,19970,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567692000,1567695600,18995,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567695600,1567699200,17392,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567699200,1567702800,16722,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567702800,1567706400,14774,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567706400,1567710000,14122,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567710000,1567713600,13667,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567713600,1567717200,13435,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567717200,1567720800,13391,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567720800,1567724400,14053,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567724400,1567728000,16054,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567728000,1567731600,19127,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567731600,1567735200,21513,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567735200,1567738800,22559,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567738800,1567742400,23704,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567742400,1567746000,24135,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567746000,1567749600,24370,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567749600,1567753200,25097,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567753200,1567756800,24284,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567756800,1567760400,24390,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567760400,1567764000,25026,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567764000,1567767600,25651,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567767600,1567771200,22583,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567771200,1567774800,21370,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567774800,1567778400,21101,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567778400,1567782000,20029,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567782000,1567785600,18513,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567785600,1567789200,16437,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567789200,1567792800,14824,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567792800,1567796400,14221,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567796400,1567800000,13705,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567800000,1567803600,11826,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567803600,1567807200,10949,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567807200,1567810800,14137,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567810800,1567814400,16028,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567814400,1567818000,19179,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567818000,1567821600,21925,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567821600,1567825200,22335,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567825200,1567828800,24063,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567828800,1567832400,24457,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567832400,1567836000,24113,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567836000,1567839600,23305,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567839600,1567843200,24349,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567843200,1567846800,24478,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567846800,1567850400,25046,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567850400,1567854000,25785,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567854000,1567857600,25505,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567857600,1567861200,22228,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567861200,1567864800,20735,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567864800,1567868400,20853,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567868400,1567872000,18890,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567872000,1567875600,16733,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567875600,1567879200,15035,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567879200,1567882800,14370,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567882800,1567886400,14909,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567886400,1567890000,13884,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567890000,1567893600,13604,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567893600,1567897200,14168,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567897200,1567900800,16039,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567900800,1567904400,19114,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567904400,1567908000,22111,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567908000,1567911600,23887,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567911600,1567915200,23607,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567915200,1567918800,24402,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567918800,1567922400,24584,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567922400,1567926000,24550,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567926000,1567929600,25307,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567929600,1567933200,24392,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567933200,1567936800,25069,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567936800,1567940400,25907,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567940400,1567944000,25411,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567944000,1567947600,23568,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567947600,1567951200,21196,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567951200,1567954800,20644,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567954800,1567958400,20246,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567958400,1567962000,16792,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567962000,1567965600,15138,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567965600,1567969200,14453,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567969200,1567972800,14082,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567972800,1567976400,13897,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567976400,1567980000,13839,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567980000,1567983600,14073,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567983600,1567987200,15588,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567987200,1567990800,18088,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567990800,1567994400,21110,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567994400,1567998000,22430,0,fec34c7e-2298-498e-896e-f0ce7716740d
1567998000,1568001600,23106,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568001600,1568005200,24194,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568005200,1568008800,24743,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568008800,1568012400,24477,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568012400,1568016000,23808,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568016000,1568019600,24258,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568019600,1568023200,24911,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568023200,1568026800,25914,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568026800,1568030400,25418,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568030400,1568034000,23251,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568034000,1568037600,21228,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568037600,1568041200,20094,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568041200,1568044800,18815,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568044800,1568048400,16634,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568048400,1568052000,14935,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568052000,1568055600,14234,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568055600,1568059200,13821,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568059200,1568062800,13608,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568062800,1568066400,13496,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568066400,1568070000,13966,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568070000,1568073600,16054,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568073600,1568077200,18672,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568077200,1568080800,21394,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568080800,1568084400,22370,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568084400,1568088000,22974,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568088000,1568091600,24129,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568091600,1568095200,24530,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568095200,1568098800,24409,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568098800,1568102400,24279,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568102400,1568106000,24442,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568106000,1568109600,24997,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568109600,1568113200,25288,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568113200,1568116800,23986,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568116800,1568120400,23149,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568120400,1568124000,21147,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568124000,1568127600,20174,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568127600,1568131200,18803,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568131200,1568134800,17237,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568134800,1568138400,15265,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568138400,1568142000,14501,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568142000,1568145600,13740,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568145600,1568149200,13525,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568149200,1568152800,13535,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568152800,1568156400,13834,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568156400,1568160000,15002,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568160000,1568163600,16515,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568163600,1568167200,19409,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568167200,1568170800,21282,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568170800,1568174400,22703,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568174400,1568178000,23760,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568178000,1568181600,24058,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568181600,1568185200,23778,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568185200,1568188800,23333,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568188800,1568192400,22604,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568192400,1568196000,23273,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568196000,1568199600,23611,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568199600,1568203200,23192,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568203200,1568206800,21727,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568206800,1568210400,20585,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568210400,1568214000,20133,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568214000,1568217600,18271,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568217600,1568221200,16748,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568221200,1568224800,15572,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568224800,1568228400,14184,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568228400,1568232000,13819,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568232000,1568235600,13362,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568235600,1568239200,13395,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568239200,1568242800,13538,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568242800,1568246400,14243,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568246400,1568250000,15539,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568250000,1568253600,16908,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568253600,1568257200,19051,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568257200,1568260800,19931,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568260800,1568264400,21607,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568264400,1568268000,21886,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568268000,1568271600,10728,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568271600,1568275200,15033,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568275200,1568278800,21778,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568278800,1568282400,21804,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568282400,1568286000,22385,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568286000,1568289600,22153,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568289600,1568293200,20912,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568293200,1568296800,20150,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568296800,1568300400,18488,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568300400,1568304000,17229,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568304000,1568307600,16405,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568307600,1568311200,15473,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568311200,1568314800,15063,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568314800,1568318400,13763,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568318400,1568322000,13768,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568322000,1568325600,13438,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568325600,1568329200,13997,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568329200,1568332800,15650,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568332800,1568336400,17969,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568336400,1568340000,21079,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568340000,1568343600,22259,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568343600,1568347200,23408,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568347200,1568350800,23754,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568350800,1568354400,24456,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568354400,1568358000,24576,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568358000,1568361600,24151,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568361600,1568365200,24295,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568365200,1568368800,24762,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568368800,1568372400,25025,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568372400,1568376000,22257,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568376000,1568379600,22782,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568379600,1568383200,20833,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568383200,1568386800,19746,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568386800,1568390400,18321,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568390400,1568394000,16630,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568394000,1568397600,14788,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568397600,1568401200,14237,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568401200,1568404800,13738,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568404800,1568408400,13509,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568408400,1568412000,13492,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568412000,1568415600,9471,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568415600,1568419200,9717,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568419200,1568422800,18583,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568422800,1568426400,21334,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568426400,1568430000,22072,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568430000,1568433600,23242,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568433600,1568437200,23714,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568437200,1568440800,24207,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568440800,1568444400,24215,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568444400,1568448000,24235,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568448000,1568451600,24257,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568451600,1568455200,24843,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568455200,1568458800,23976,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568458800,1568462400,22640,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568462400,1568466000,22514,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568466000,1568469600,20846,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568469600,1568473200,19980,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568473200,1568476800,18401,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568476800,1568480400,16691,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568480400,1568484000,14672,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568484000,1568487600,14017,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568487600,1568491200,13293,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568491200,1568494800,13526,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568494800,1568498400,13473,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568498400,1568502000,13997,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568502000,1568505600,15718,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568505600,1568509200,18406,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568509200,1568512800,21294,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568512800,1568516400,22256,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568516400,1568520000,23569,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568520000,1568523600,24014,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568523600,1568527200,22855,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568527200,1568530800,20548,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568530800,1568534400,21344,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568534400,1568538000,22801,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568538000,1568541600,24072,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568541600,1568545200,24916,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568545200,1568548800,24823,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568548800,1568552400,22854,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568552400,1568556000,20790,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568556000,1568559600,19993,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568559600,1568563200,18287,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568563200,1568566800,16537,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568566800,1568570400,15162,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568570400,1568574000,14192,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568574000,1568577600,13833,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568577600,1568581200,13246,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568581200,1568584800,13451,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568584800,1568588400,14302,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568588400,1568592000,15560,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568592000,1568595600,18325,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568595600,1568599200,21081,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568599200,1568602800,22068,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568602800,1568606400,23022,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568606400,1568610000,23794,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568610000,1568613600,24036,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568613600,1568617200,23951,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568617200,1568620800,23804,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568620800,1568624400,23887,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568624400,1568628000,24465,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568628000,1568631600,25081,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568631600,1568635200,25050,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568635200,1568638800,23107,0,fec34c7e-2298-498e-896e-f0ce7716740d
1568638800,1568642400,21020,0,fec34c7e-2298-498e-896e-f0ce7716740d
